data1,data2,output
0.6673645602760017,0.43719240441321683,0.0
0.06705952226728984,0.3060405914700468,0.0
0.6725617692866909,0.1891984680329808,0.0
0.746873039041539,0.9245435716619451,1.0
0.5070382217657383,0.6664270782312374,0.0
0.65523107787073,0.34510852979912776,0.0
0.1779804513084451,0.8257983686070142,0.0
0.42143337891165833,0.06575529692885929,0.0
0.15136994287854355,0.9739522413427832,0.0
0.9620428533967721,0.1626163177786344,1.0
0.9764303709595603,0.5056372404485179,0.0
0.7143249026145784,0.7363312033827315,0.0
0.6822804465976161,0.45719997004883417,0.0
0.800037723549515,0.9540146957634498,0.0
0.7971757132029123,0.5528867104187705,0.0
0.34291291589572126,0.04735173217463018,0.0
0.17274229470361113,0.5727092884132516,0.0
0.10688912024876573,0.992679759160292,0.0
0.3366793663575276,0.07260446858663638,0.0
0.33954098484169837,0.9888562288901181,0.0
0.8531114716091791,0.36236135706999606,0.0
0.09149433411562946,0.14425061561788688,0.0
0.4485289923934359,0.744071006479374,0.0
0.39754076609948596,0.32408459615338103,0.0
0.93333790954659,0.9444643038820602,1.0
0.13620467773011835,0.10006289826514747,0.0
0.4554479317941269,0.342774319869503,0.0
0.1951373360497035,0.6037218592766482,0.0
0.5974623453120603,0.5585918060897288,0.0
0.6587784617197473,0.3908977649534582,0.0
0.36501853347823254,0.5434302942156702,0.0
0.24587323703866792,0.4575646853115408,0.0
0.5666230681368359,0.8509966597714216,1.0
0.229682982762493,0.7615489342748245,0.0
0.4398874029961731,0.37309043977547685,0.0
0.7095478925502962,0.8805969536527803,0.0
0.7348707265669958,0.9515911415481557,1.0
0.5940765596096774,0.23291886923043736,0.0
0.11656817032031841,0.9892013942063166,0.0
0.3417309296283003,0.8675788392079776,0.0
